"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Zul\"|"Zulu"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:ZUL"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Zul\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Zul\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Zul"|"ZUL"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bal\"|"Baluchi"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BAL"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bal\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bal\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bal"|"BAL"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bam\"|"Bambara"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BAM"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bam\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bam\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bam"|"BAM"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Ban\"|"Balinese"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BAN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Ban\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Ban\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Ban"|"BAN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bas\"|"Basa"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BAS"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bas\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bas\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bas"|"BAS"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bej\"|"Beja; Bedawiyet"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BEJ"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bej\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bej\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bej"|"BEJ"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bel\"|"Belarusian"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BEL"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bel\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bel\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bel"|"BEL"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bem\"|"Bemba"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BEM"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bem\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bem\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bem"|"BEM"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Ben\"|"Bengali"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BEN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Ben\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Ben\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Ben"|"BEN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bho\"|"Bhojpuri"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BHO"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bho\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bho\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bho"|"BHO"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bik\"|"Bikol"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BIK"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bik\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bik\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bik"|"BIK"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bin\"|"Bini; Edo"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BIN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bin\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bin\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bin"|"BIN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bis\"|"Bislama"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BIS"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bis\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bis\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bis"|"BIS"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bla\"|"Siksika"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BLA"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bla\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bla\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bla"|"BLA"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bod\"|"Tibetan"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BOD"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bod\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bod\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bod"|"BOD"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bos\"|"Bosnian"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BOS"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bos\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bos\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bos"|"BOS"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bra\"|"Braj"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BRA"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bra\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bra\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bra"|"BRA"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lui\"|"Luiseno"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:LUI"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lui\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Lui\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Lui"|"LUI"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lun\"|"Lunda"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:LUN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lun\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Lun\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Lun"|"LUN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Luo\"|"Luo (Kenya And Tanzania)"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:LUO"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Luo\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Luo\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Luo"|"LUO"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lus\"|"Lushai"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:LUS"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Lus\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Lus\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Lus"|"LUS"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mad\"|"Madurese"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAD"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mad\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mad\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mad"|"MAD"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mag\"|"Magahi"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAG"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mag\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mag\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mag"|"MAG"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mah\"|"Marshallese"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAH"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mah\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mah\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mah"|"MAH"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mai\"|"Maithili"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAI"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mai\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mai\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mai"|"MAI"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mak\"|"Makasar"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAK"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mak\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mak\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mak"|"MAK"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mal\"|"Malayalam"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAL"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mal\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mal\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mal"|"MAL"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Man\"|"Mandingo"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Man\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Man\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Man"|"MAN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mar\"|"Marathi"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAR"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mar\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mar\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mar"|"MAR"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mas\"|"Masai"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MAS"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mas\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mas\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mas"|"MAS"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mdf\"|"Moksha"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MDF"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mdf\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mdf\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mdf"|"MDF"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mdr\"|"Mandar"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MDR"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mdr\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mdr\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mdr"|"MDR"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Men\"|"Mende"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MEN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Men\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Men\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Men"|"MEN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Nia\"|"Nias"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:NIA"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Nia\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Nia\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Nia"|"NIA"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Nqo\"|"N'Ko"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:NQO"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Nqo\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Nqo\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Nqo"|"NQO"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Shn\"|"Shan"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:SHN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Shn\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Shn\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Shn"|"SHN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mic\"|"Mi'Kmaq; Micmac"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MIC"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mic\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mic\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mic"|"MIC"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Min\"|"Minangkabau"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MIN"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Min\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Min\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Min"|"MIN"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mkd\"|"Macedonian"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MKD"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mkd\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mkd\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mkd"|"MKD"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mlg\"|"Malagasy"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MLG"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mlg\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mlg\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mlg"|"MLG"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mlt\"|"Maltese"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MLT"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mlt\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mlt\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mlt"|"MLT"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mnc\"|"Manchu"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MNC"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mnc\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mnc\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mnc"|"MNC"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mni\"|"Manipuri"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MNI"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mni\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mni\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mni"|"MNI"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Moh\"|"Mohawk"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MOH"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Moh\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Moh\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Moh"|"MOH"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mon\"|"Mongolian"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:MON"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Mon\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Mon\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Mon"|"MON"
